State,Year,Month,Avg_Temperature_Celsius
Missouri,1998,11,32.147070042740154
Missouri,1998,12,1.4933474318599043
Missouri,1999,1,3.808145304103565
Missouri,1999,2,23.45411585678108
Missouri,1999,3,4.4149605746271146
Missouri,1999,4,6.081723283294721
Missouri,1999,5,-1.4322044648377847
Missouri,1999,6,33.086490579105266
Missouri,1999,7,4.992095366077264
Missouri,1999,8,34.852769892245746
Missouri,1999,9,20.806300523751407
Missouri,1999,10,-1.355682130905361
Missouri,1999,11,-0.9062303548063806
Missouri,1999,12,10.620476602976897
Missouri,2000,1,5.272713375302615
Missouri,2000,2,-6.148543115230164
Missouri,2000,3,26.875155810074844
Missouri,2000,4,6.41772007427252
Missouri,2000,5,0.7955215528453738
Missouri,2000,6,2.8702222322903967
Missouri,2000,7,12.917562031048899
Missouri,2000,8,28.97001850360666
Missouri,2000,9,25.947889392188664
Missouri,2000,10,10.10320252701759
Missouri,2000,11,21.36329889999615
Missouri,2000,12,28.11648307887811
Missouri,2001,1,16.17335437582748
Missouri,2001,2,31.93228422212207
Missouri,2001,3,16.97872523484872
Missouri,2001,4,27.447831040576226
Missouri,2001,5,-5.170377519396012
Missouri,2001,6,-0.47881677876604556
Missouri,2001,7,-6.2095684206651764
Missouri,2001,8,28.108273851392994
Missouri,2001,9,6.56311255936955
Missouri,2001,10,26.916493366805796
Missouri,2001,11,-3.6444433558170717
Missouri,2001,12,28.327586520940287
Missouri,2002,1,-0.38577129713620373
Missouri,2002,2,30.996078075169855
Missouri,2002,3,33.307057414376295
Missouri,2002,4,-8.194053218792977
Missouri,2002,5,12.928488593193297
Missouri,2002,6,-3.9966815304380345
Missouri,2002,7,14.548402363172052
Missouri,2002,8,34.917294753275726
Missouri,2002,9,21.314800394715576
Missouri,2002,10,18.23488990222216
Missouri,2002,11,-4.957615084390421
Missouri,2002,12,34.7398265185354
Missouri,2003,1,22.25956349838485
Missouri,2003,2,-6.454539698298483
Missouri,2003,3,7.573214145280424
Missouri,2003,4,9.731548349470632
Missouri,2003,5,5.041037307054607
Missouri,2003,6,0.5228868060536715
Missouri,2003,7,18.247024757683437
Missouri,2003,8,29.09342099383234
Missouri,2003,9,15.349092521274763
Missouri,2003,10,4.940495068876448
Missouri,2003,11,22.120635218390554
Missouri,2003,12,12.388819751276621
Missouri,2004,1,10.505817685531074
Missouri,2004,2,16.911413801329196
Missouri,2004,3,0.0014882602156305325
Missouri,2004,4,-0.06189667990789083
Missouri,2004,5,17.738162707479724
Missouri,2004,6,23.8866392368394
Missouri,2004,7,33.381174612068946
Missouri,2004,8,4.022326714810086
Missouri,2004,9,25.685085674105814
Missouri,2004,10,26.835088089801424
Missouri,2004,11,4.2305089329881955
Missouri,2004,12,33.91635116889729
Missouri,2005,1,27.88458531377257
Missouri,2005,2,11.660505468370577
Missouri,2005,3,17.306512092154737
Missouri,2005,4,8.277934414518423
Missouri,2005,5,-1.3269639037864387
Missouri,2005,6,10.570764724412179
Missouri,2005,7,27.86766190791848
Missouri,2005,8,28.215805472783593
Missouri,2005,9,11.1643977459536
Missouri,2005,10,26.270747015807522
Missouri,2005,11,12.47918756891087
Missouri,2005,12,25.33677832751961
Missouri,2006,1,0.7730919618535648
Missouri,2006,2,22.584659539416414
Missouri,2006,3,23.292686049954874
Missouri,2006,4,6.752709693881787
Missouri,2006,5,13.821866652789023
Missouri,2006,6,4.271854103538521
Missouri,2006,7,34.459777113408606
Missouri,2006,8,32.17847941445465
Missouri,2006,9,9.105862813590289
Missouri,2006,10,4.398925825735645
Missouri,2006,11,0.4212403028919347
Missouri,2006,12,-7.22633832646001
Missouri,2007,1,32.62612116753138
Missouri,2007,2,21.75461753539462
Missouri,2007,3,13.898056044680938
Missouri,2007,4,-1.1907043550384877
Missouri,2007,5,21.008297960738716
Missouri,2007,6,17.826217979237615
Missouri,2007,7,-6.8545211655503895
Missouri,2007,8,-5.17070742597033
Missouri,2007,9,10.842329203502686
Missouri,2007,10,16.314334806374685
Missouri,2007,11,-4.0427944751360005
Missouri,2007,12,-5.896692118184756
Missouri,2008,1,-8.898783769533583
Missouri,2008,2,34.848841525483245
Missouri,2008,3,-6.398929221938204
Missouri,2008,4,26.101347716380225
Missouri,2008,5,10.148092354238486
Missouri,2008,6,28.272352945389287
Missouri,2008,7,-3.153505873264736
Missouri,2008,8,28.99376328066485
Missouri,2008,9,-8.098919445380002
Missouri,2008,10,11.549400638365544
Missouri,2008,11,-5.0312450831817905
Missouri,2008,12,6.606297241028248
Missouri,2009,1,10.79318774080636
Missouri,2009,2,15.006989273296966
Missouri,2009,3,13.504240397428635
Missouri,2009,4,6.3373634460035895
Missouri,2009,5,29.3844450665977
Missouri,2009,6,2.326028736285716
Missouri,2009,7,31.65113154741234
Missouri,2009,8,25.143231712331684
Missouri,2009,9,4.047192246794317
Missouri,2009,10,9.259568378590295
Missouri,2009,11,6.769616893210859
Missouri,2009,12,0.9624793962422196
Missouri,2010,1,27.1105226537399
Missouri,2010,2,22.966354083510645
Missouri,2010,3,14.136975703716352
Missouri,2010,4,-9.874342472513646
Missouri,2010,5,-1.7892686534630915
Missouri,2010,6,22.436577717977094
Missouri,2010,7,23.343016806225805
Missouri,2010,8,21.342846657386144
Missouri,2010,9,27.475021535708322
Missouri,2010,10,-1.5156030019514048
Missouri,2010,11,13.520066058469258
Missouri,2010,12,34.96705134681553
Missouri,2011,1,26.240022287448696
Missouri,2011,2,-1.5035889836255905
Missouri,2011,3,-5.699715910842508
Missouri,2011,4,14.338586287866132
Missouri,2011,5,8.925278217332842
Missouri,2011,6,17.172722070521043
Missouri,2011,7,8.991792263345346
Missouri,2011,8,10.831792126613148
Missouri,2011,9,19.819569282692804
Missouri,2011,10,3.3288627122405057
Missouri,2011,11,8.142796319424004
Missouri,2011,12,13.02147857514916
Missouri,2012,1,12.717670360363112
Missouri,2012,2,0.7067429479801248
Missouri,2012,3,17.86867566803395
Missouri,2012,4,31.714517742956936
Missouri,2012,5,-7.410350045806485
Missouri,2012,6,29.823420025887778
Missouri,2012,7,17.842487090264328
Missouri,2012,8,20.86713231441024
Missouri,2012,9,15.780824072003856
Missouri,2012,10,-8.969655669779131
Missouri,2012,11,9.939545022838281
Missouri,2012,12,7.957842001056996
Missouri,2013,1,20.816584919926363
Missouri,2013,2,25.732544551686516
Missouri,2013,3,2.995967311299161
Missouri,2013,4,2.9708549449452466
Missouri,2013,5,-0.9981377125116033
Missouri,2013,6,24.70374016187371
Missouri,2013,7,6.2355589374189115
Missouri,2013,8,6.423586706919579
Missouri,2013,9,23.379142471871155
Missouri,2013,10,-6.2511535113726735
Missouri,2013,11,32.045392712058145
Missouri,2013,12,30.976524475940707
Missouri,2014,1,0.9795405076347485
Missouri,2014,2,28.252910978418697
Missouri,2014,3,0.9269408951242983
Missouri,2014,4,19.938524995834207
Missouri,2014,5,9.631073276413158
Missouri,2014,6,-7.382093840784828
Missouri,2014,7,33.89518922693164
Missouri,2014,8,-3.7001797288286937
Missouri,2014,9,-7.387921755476274
Missouri,2014,10,12.17052725734234
Missouri,2014,11,25.232826511211158
Missouri,2014,12,-5.563430129355537
Missouri,2015,1,32.807603328936665
Missouri,2015,2,8.856540567817703
Missouri,2015,3,1.8848237608109208
Missouri,2015,4,-5.397567158729586
Missouri,2015,5,10.9565512338121
Missouri,2015,6,-0.9579353737736405
Missouri,2015,7,5.542390908664414
Missouri,2015,8,29.249969224426998
Missouri,2015,9,11.04904930820856
Missouri,2015,10,-0.15389149897693422
Missouri,2015,11,16.947594413526726
Missouri,2015,12,30.620680279449964
Missouri,2016,1,16.32495894154677
Missouri,2016,2,5.695480734754243
Missouri,2016,3,-8.725149504770759
Missouri,2016,4,5.154066313745487
Missouri,2016,5,11.489494546971397
Missouri,2016,6,5.809380092026373
Missouri,2016,7,-1.1734439922223494
Missouri,2016,8,14.669813075477567
Missouri,2016,9,21.41693224780405
Missouri,2016,10,0.3203063872514669
Missouri,2016,11,18.90136428739872
Missouri,2016,12,-0.570498370182241
Missouri,2017,1,5.246851389065403
Missouri,2017,2,8.17629752178135
Missouri,2017,3,31.82138855649803
Missouri,2017,4,27.79878364476773
Missouri,2017,5,30.605591334175884
Missouri,2017,6,-1.1889313953615517
Missouri,2017,7,25.226679729188064
Missouri,2017,8,-0.11417993502517199
Missouri,2017,9,13.269974731172901
Missouri,2017,10,0.24905260689508246
Missouri,2017,11,15.312172428033037
Missouri,2017,12,11.938775416553046
Missouri,2018,1,6.8894255756172385
Missouri,2018,2,7.778511161977036
Missouri,2018,3,-6.176833132379803
Missouri,2018,4,-5.672993843791213
Missouri,2018,5,22.636618119603476
Missouri,2018,6,32.57431653639916
Missouri,2018,7,-3.866979105941451
Missouri,2018,8,30.76426091488363
Missouri,2018,9,12.441794680452123
Missouri,2018,10,16.404058061066625
Missouri,2018,11,26.29230673068485
Missouri,2018,12,-7.386960409191771
Missouri,2019,1,31.609223111166166
Missouri,2019,2,31.777281013769418
Missouri,2019,3,21.549779124975494
Missouri,2019,4,25.320199422594314
Missouri,2019,5,18.001073722411608
Missouri,2019,6,5.4480459823852385
Missouri,2019,7,11.573477025971425
Missouri,2019,8,19.384086795940526
Missouri,2019,9,11.51295185675841
Missouri,2019,10,27.486691251988596
Missouri,2019,11,5.892236887805026
Missouri,2019,12,3.112816942139494
Missouri,2020,1,30.370796929637102
Missouri,2020,2,-8.054559326142353
Missouri,2020,3,14.765015264112826
Missouri,2020,4,15.654259427874766
Missouri,2020,5,10.34935429028836
Missouri,2020,6,0.714724375699749
Missouri,2020,7,30.638799975769295
Missouri,2020,8,7.803343589693849
Missouri,2020,9,23.284373018310788
Missouri,2020,10,9.407926711483178
Missouri,2020,11,2.6908641733127148
Missouri,2020,12,15.888009563608218
Missouri,2021,1,19.04906034829355
Missouri,2021,2,11.219348707267276
Missouri,2021,3,25.737326457003853
Missouri,2021,4,30.78419730759363
Missouri,2021,5,21.167661316373444
Missouri,2021,6,5.063274460808035
Missouri,2021,7,23.126520129564405
Missouri,2021,8,12.792870051354182
Missouri,2021,9,24.970267610525475
Missouri,2021,10,31.28682768131845
Missouri,2021,11,33.1209526944579
Missouri,2021,12,27.703226575801125
Missouri,2022,1,25.667405174071106
Missouri,2022,2,22.2061578280477
Missouri,2022,3,10.157016100337302
Missouri,2022,4,-5.071370713129622
Missouri,2022,5,-8.640935066395366
Missouri,2022,6,-4.778093780227391
Missouri,2022,7,7.58197846344169
Missouri,2022,8,31.154330220294938
Missouri,2022,9,33.70493402352995
Missouri,2022,10,11.83529533513548
Missouri,2022,11,26.99898709983195
Missouri,2022,12,6.779656864783448
Missouri,2023,1,22.378571864422725
Missouri,2023,2,34.55765473114309
Missouri,2023,3,-2.815900282948218
Missouri,2023,4,3.9392750366547116
Missouri,2023,5,15.2569302954977
Missouri,2023,6,13.018567087386177
Missouri,2023,7,17.01366107963304
Missouri,2023,8,20.884430440534825
Missouri,2023,9,-5.065311121013036
Missouri,2023,10,27.319882522447713
Missouri,2023,11,11.045393329319626
Missouri,2023,12,22.086278901681716
Montana,1900,1,10.851686231675309
Montana,1900,2,7.737646471851402
Montana,1900,3,14.664722179714289
Montana,1900,4,-8.181949935156435
Montana,1900,5,11.1001974102089
Montana,1900,6,-3.733404902989653
Montana,1900,7,-9.98051510987907
Montana,1900,8,-9.401895197454596
Montana,1900,9,13.004367075929679
Montana,1900,10,28.256382624078512
Montana,1900,11,33.028121862783706
Montana,1900,12,9.250676868083747
Montana,1901,1,30.44932198905581
Montana,1901,2,31.46415584174776
Montana,1901,3,13.32821433269103
Montana,1901,4,6.82606841748747
Montana,1901,5,6.246979853154556
Montana,1901,6,21.421300903466054
Montana,1901,7,23.489952373689157
Montana,1901,8,16.560917162093496
Montana,1901,9,-1.1993981735813986
Montana,1901,10,11.902370902491505
Montana,1901,11,29.213612138420054
Montana,1901,12,-8.671684524683513
Montana,1902,1,18.846004056180128
Montana,1902,2,24.244583231362064
Montana,1902,3,10.553026683437448
Montana,1902,4,31.537157106870822
Montana,1902,5,29.253021612664632
Montana,1902,6,7.109529060043194
Montana,1902,7,-1.0329481543650036
Montana,1902,8,-7.875968209760258
Montana,1902,9,19.21672371587407
Montana,1902,10,2.478243224121835
Montana,1902,11,-9.680004440869434
Montana,1902,12,-9.455567794184761
Montana,1903,1,5.367470023917779
Montana,1903,2,10.855394448600652
Montana,1903,3,9.798844207391976
Montana,1903,4,12.18135827205342
Montana,1903,5,-1.412973576591849
Montana,1903,6,21.026334384235508
Montana,1903,7,6.376971813396139
Montana,1903,8,-7.809105072473652
Montana,1903,9,11.060766340493817
Montana,1903,10,-5.250766650579707
Montana,1903,11,7.446304746300552
Montana,1903,12,6.275955845250131
Montana,1904,1,4.651418447266611
Montana,1904,2,18.400655094839244
Montana,1904,3,31.739449365525438
Montana,1904,4,-9.97990413616835
Montana,1904,5,7.417907945643648
Montana,1904,6,34.152800405590234
Montana,1904,7,7.200657212487723
Montana,1904,8,27.233100390062333
Montana,1904,9,28.281707778468686
Montana,1904,10,3.9659624775931803
Montana,1904,11,27.578821642984863
Montana,1904,12,0.8970458276995465
Montana,1905,1,32.36004366577541
Montana,1905,2,9.960104281367837
Montana,1905,3,30.184761676690293
Montana,1905,4,12.825661991848705
Montana,1905,5,11.127343932496586
Montana,1905,6,11.648000484934006
Montana,1905,7,4.487332273441783
Montana,1905,8,29.89562169562094
Montana,1905,9,33.91293487091957
Montana,1905,10,-9.371906799991871
Montana,1905,11,0.6740687704741042
Montana,1905,12,-0.17303692971966633
Montana,1906,1,1.2766868470179222
Montana,1906,2,4.366055700760205
Montana,1906,3,34.01689025685638
Montana,1906,4,-7.843606016090748
Montana,1906,5,0.692729977009531
Montana,1906,6,2.6308466933470864
Montana,1906,7,27.671904347321373
Montana,1906,8,25.31179190153737
Montana,1906,9,31.370317290224378
Montana,1906,10,18.666989261952452
Montana,1906,11,8.604844216896744
Montana,1906,12,13.667080895226185
Montana,1907,1,15.897819020406882
Montana,1907,2,24.129398597278396
Montana,1907,3,22.519357831768993
Montana,1907,4,4.911143958832872
Montana,1907,5,20.742460562358573
Montana,1907,6,13.676315335637113
Montana,1907,7,-7.690685851940425
Montana,1907,8,21.87516965302094
Montana,1907,9,12.240487901021993
Montana,1907,10,24.74473248348491
Montana,1907,11,21.157550731284257
Montana,1907,12,1.7410274399544576
Montana,1908,1,32.81327806296476
Montana,1908,2,26.98837203825419
Montana,1908,3,34.019446251091225
Montana,1908,4,17.122322909400047
Montana,1908,5,22.893950866594842
Montana,1908,6,4.534907156303753
Montana,1908,7,33.18306494006084
Montana,1908,8,10.753724977378841
Montana,1908,9,19.482134322907093
Montana,1908,10,19.058273246341127
Montana,1908,11,34.87388846846036
Montana,1908,12,22.278965103732283
Montana,1909,1,15.481344825615928
Montana,1909,2,14.178152115912937
Montana,1909,3,-8.056156715843327
Montana,1909,4,-9.58416947473882
Montana,1909,5,25.15568128960176
Montana,1909,6,2.201242763561469
Montana,1909,7,10.045022431760088
Montana,1909,8,27.568140831539665
Montana,1909,9,13.943508991412905
Montana,1909,10,24.02481033907675
Montana,1909,11,3.084476858025946
Montana,1909,12,12.39305702652582
Montana,1910,1,7.426810325797703
Montana,1910,2,19.109972804692816
Montana,1910,3,14.446114193306094
Montana,1910,4,5.39883676187573
Montana,1910,5,-2.633181479176905
Montana,1910,6,-9.066805409098
Montana,1910,7,4.643843391210746
Montana,1910,8,-5.681818146797802
Montana,1910,9,30.167226032417673
Montana,1910,10,24.71615038994542
Montana,1910,11,-4.325118787130319
Montana,1910,12,30.95098412476102
Montana,1911,1,-0.6730332483946349
Montana,1911,2,25.08437696216169
Montana,1911,3,25.302984835694332
Montana,1911,4,6.831256482732304
Montana,1911,5,8.24766848188603
Montana,1911,6,13.936391267214532
Montana,1911,7,30.105667786163842
Montana,1911,8,6.5555181681866905
Montana,1911,9,33.80015719060523
Montana,1911,10,17.397910490750775
Montana,1911,11,11.224021907276043
Montana,1911,12,13.480882152995637
Montana,1912,1,-3.0805120344486303
Montana,1912,2,0.9341248473941359
Montana,1912,3,-4.4310801875936825
Montana,1912,4,-6.264303266249593
Montana,1912,5,15.928745131916038
Montana,1912,6,-7.6326867779742695
Montana,1912,7,3.511160015664977
Montana,1912,8,31.46244993349498
Montana,1912,9,-0.5496516687391004
Montana,1912,10,5.1625143145094246
Montana,1912,11,22.599470571673294
Montana,1912,12,14.264514283742152
Montana,1913,1,-2.3751982312420834
Montana,1913,2,-0.09008975218216264
Montana,1913,3,2.802349658591936
Montana,1913,4,2.590231178356989
Montana,1913,5,27.021006075865714
Montana,1913,6,6.528042680886166
Montana,1913,7,3.2801858560926256
Montana,1913,8,14.018644282050769
Montana,1913,9,0.06297320354098623
Montana,1913,10,28.923891446485996
Montana,1913,11,-7.159279726551405
Montana,1913,12,8.079413667588888
Montana,1914,1,0.31957599022343786
Montana,1914,2,14.441342473423106
Montana,1914,3,18.152843311481817
Montana,1914,4,27.811257957861578
Montana,1914,5,-7.177787148021665
Montana,1914,6,-9.746083782601616
Montana,1914,7,16.64884695832431
Montana,1914,8,23.865529679441117
Montana,1914,9,-4.5883226970220905
Montana,1914,10,0.015725185319686474
Montana,1914,11,7.520770693220175
Montana,1914,12,21.181937268897272
Montana,1915,1,-4.77640018083286
Montana,1915,2,11.339982306387828
Montana,1915,3,23.499567195613977
Montana,1915,4,2.4999132842551415
Montana,1915,5,1.3208914458914176
Montana,1915,6,12.364370508241986
Montana,1915,7,16.592324456674696
Montana,1915,8,25.101228344480425
Montana,1915,9,24.89816218597573
Montana,1915,10,-3.446343938763693
Montana,1915,11,12.13488049450077
Montana,1915,12,22.940885662906936
Montana,1916,1,14.121331867679455
Montana,1916,2,15.583651838545745
Montana,1916,3,-0.7280775774195174
Montana,1916,4,1.126360097172988
Montana,1916,5,6.635640710119901
Montana,1916,6,24.764611936994278
Montana,1916,7,23.206560675946193
Montana,1916,8,11.611213593712108
Montana,1916,9,-8.764144074085852
Montana,1916,10,24.033429136327477
Montana,1916,11,32.518463783630786
Montana,1916,12,-2.6013413324713213
Montana,1917,1,31.570698415087655
Montana,1917,2,10.06613196830964
Montana,1917,3,24.501132980585858
Montana,1917,4,6.972172100570315
Montana,1917,5,11.453891199207177
Montana,1917,6,20.233907315619543
Montana,1917,7,25.927250258495192
Montana,1917,8,29.238006955114884
Montana,1917,9,-9.823299939411408
Montana,1917,10,-1.6105347176177247
Montana,1917,11,24.13351907237609
Montana,1917,12,23.510222347889034
Montana,1918,1,11.05794036922935
Montana,1918,2,32.85551879459313
Montana,1918,3,11.120889802366634
Montana,1918,4,-4.2710450878739525
Montana,1918,5,34.059905185678915
Montana,1918,6,-7.576268327198052
Montana,1918,7,-5.545151041047021
Montana,1918,8,16.596046927191548
Montana,1918,9,14.011889866732552
Montana,1918,10,1.054583776240868
Montana,1918,11,30.130571274718534
Montana,1918,12,10.734885937788771
Montana,1919,1,21.405554401210395
Montana,1919,2,14.98559290158543
Montana,1919,3,19.181694467841545
Montana,1919,4,5.680722947997467
Montana,1919,5,-2.330271430628745
